,predictions
0,570713.0547793417
1,1011453.7167365747
2,1006969.2462859793
3,626433.7282851408
4,-47338.22597230994
5,1151991.306174792
6,119257.00231846329
7,309500.24008024554
8,-256378.35763805755
9,1129512.252690476
10,1679345.7707659872
11,3296810.3636999624
12,1252241.0464858667
13,271185.1540080183
14,556812.351817281
15,3700853.216882184
16,546612.3921414874
17,-91096.55188350612
18,536674.8413968724
19,569401.6758411108
20,338491.0477000214
21,-228311.4534718648
22,1090391.894614494
23,845818.3388653137
24,683879.0009381422
25,1072755.7454666174
26,1151404.9072208365
27,1054875.4874097435
28,423179.8097049529
29,491306.1195072681
30,1079091.6628931914
31,1338248.6759440387
32,505460.8426076106
33,433969.89268815215
34,183979.01559108566
35,623116.1986661374
36,366865.2192525363
37,757827.5299677267
38,1405447.7939654882
39,157472.4769152559
40,323921.67629111325
41,297032.1032667998
42,296159.1782763703
43,235412.03549500066
44,21055.913083112333
45,69930.33099404699
46,213901.34235533816
47,263532.9137708582
48,638231.9325566122
49,35395.07705954765
50,110628.54711782001
51,708329.2247356309
52,502802.54037123546
53,342207.7905071832
54,385871.7239032793
55,479255.08120137383
56,242515.76852189074
57,164234.0725288326
58,482490.6341521435
59,2794349.1471593855
60,153307.6186466706
61,364766.88750933437
62,554756.1690623797
63,656701.644485218
64,828680.9113399494
65,413532.8867165921
66,582963.7316757862
67,387497.931317508
68,548897.2102750349
69,742303.3666792815
70,190286.10061922902
71,2249309.192108418
72,-116170.10998972878
73,415792.87658499996
74,206772.2537255534
75,1178371.9357670175
76,228882.81536176638
77,312467.8793243952
78,985486.161608682
79,767817.2982603179
80,1002371.0889435345
81,463757.3317585455
82,929718.3214909174
83,181043.71222088533
84,690739.5290478496
85,2224067.252655491
86,-155084.1431498977
87,657281.992448438
88,240432.67168117035
89,415380.21438644547
90,1164739.9324151496
91,1220159.8223910439
92,440294.9663631951
93,807144.6536165494
94,1074056.204639038
95,515424.9144927894
96,40285.121819045395
97,548799.8530935852
98,1342865.2491005445
99,1990170.8641363578
100,-356624.2752077612
101,459602.0763239311
102,634978.5533431647
103,324235.88790269895
104,371547.39683488477
105,1073180.9626062475
106,82715.3513070743
107,251873.02687797043
108,416323.264627059
109,97219.53223556932
110,-162072.56516895164
111,236149.84685621085
112,99182.82489774772
113,1396952.2591933575
114,281081.6684585302
115,13230.211693935795
116,602052.3240438793
117,1426577.901379234
118,-1966.5384727662895
119,140399.26009059977
120,475982.4436572897
121,189982.9543429038
122,-68666.38785604411
123,1000263.3237074205
124,-25546.052834483795
125,459602.0763239311
126,141180.57419263665
127,466664.1446675821
128,329527.8895506589
129,509579.8105979457
130,56836.243707646616
131,667079.2022545007
132,127701.76394247636
133,111031.1068838907
134,-508215.66275219107
135,489116.33823997993
136,1018412.7360446701
137,509877.19340599934
138,484019.0885326178
139,926448.8106582764
140,90916.12807089882
141,2559139.775417435
142,4684.283536422066
143,674751.0373376817
144,701795.7804953773
145,-227038.08908107132
146,1075081.609132966
147,1244013.5400681728
148,116484.11918102577
149,-23164.927736066747
150,934713.1377070644
151,100068.13294421695
152,515395.14042310417
153,1416371.363702358
154,173418.80433668313
155,241955.78567612334
156,346240.49007030367
157,-175656.31230996433
158,213895.66920241388
159,384438.2740449854
160,-174716.06076231133
161,662567.9605915779
162,1369307.9266040216
163,648321.4922469333
164,193064.9701744134
165,304716.96070598694
166,304830.8770748689
167,662334.0575986367
168,138099.93845714442
169,14786.60110310046
170,451532.21985980123
171,165590.5847706101
172,1300623.0547544612
173,632831.7686509492
174,2508494.023403911
175,256145.98691924568
176,-117157.01357592875
177,228882.81536176638
178,383962.7405821837
179,41681.84728033794
180,90340.11657013185
181,1004646.9611040596
182,-251488.3128785598
183,557584.8313723344
184,253860.95441638888
185,836593.680294915
186,505180.6768094746
187,1136603.8197147348
188,288663.86789932055
189,645875.4151717525
190,957801.5509733255
191,536585.0366810677
192,1018412.7360446701
193,2791904.1247796365
194,906161.847890758
195,-255330.06071960134
196,672003.4357526435
197,441316.76105325157
198,457993.11583408015
199,22394.70833579055
200,735985.7758339543
201,31895.53853330342
202,2603160.4257831248
203,1153419.199244565
204,407193.6716574598
205,376358.8582268213
206,293792.1924879153
207,1065479.8297451152
208,732802.4725632188
209,169399.55215052678
210,223682.50473895716
211,127015.45226636482
212,1342865.2491005445
213,126305.79395774356
214,508225.1613231683
215,332367.3318905346
216,597323.3349390114
217,209780.585783039
218,754944.7151526199
219,256940.2770028899
220,65809.84303014376
221,715979.6498494782
222,559861.7284008986
223,600709.4167236714
224,385994.7698337061
225,705018.9392851389
226,735985.7758339543
227,-267288.1431783994
228,938379.2696234505
229,1990170.8641363578
230,2324081.6772328587
231,-74869.75999926077
232,215091.21621718165
233,900588.8424106394
234,999517.5847045977
235,2142139.8505562358
236,884629.8726833195
237,4684.283536422066
238,174780.9842793562
239,576153.2117637016
240,445206.3362336494
241,266587.0342132435
242,1098313.4176003067
243,610528.3295456762
244,1178371.9357670175
245,371581.4136764575
246,492726.4984865475
247,988230.1338180006
248,1000242.0042381324
249,215091.21621718165
250,1151126.680196223
251,959911.9028584361
252,1004924.1842550186
253,1161883.9994737774
254,500851.01513918117
255,29673.90134632308
256,704671.8585827274
257,-52464.94177486794
258,600198.5087465215
259,53906.95917908242
260,2603160.4257831248
261,2603160.4257831248
262,1787354.003602568
263,570675.0325258386
264,273521.22675319016
265,1147868.896998008
266,1224491.1490250984
267,1445431.5125017515
268,1125378.782189236
269,306806.51963287103
270,622247.8816675008
271,289825.3564769034
272,622790.5434580655
273,843549.455512919
274,415792.87658499996
275,33295.29942821106
276,188141.01176008675
277,207435.2766125528
278,479505.18707509106
279,-4620.221423659241
280,415792.87658499996
281,1018412.7360446701
282,293712.79090753826
283,587657.8650571932
284,139318.743527147
285,1046213.614053519
286,372721.3610165054
287,735426.1057254397
288,790736.1158779553
289,2603160.4257831248
290,1257873.4704883934
291,3828298.4634710844
292,728850.8574235959
293,74732.601100259
294,83578.19803812681
295,604739.9657120281
296,319906.30608100095
297,37452.74987031589
298,401936.06198468106
299,257701.85634877905
300,453977.24223955
301,677944.2822783827
302,1426301.9619205818
303,473114.6384087512
304,719603.8609269902
305,-31668.824112128
306,94998.42859423254
307,568149.7681064927
308,601442.401097856
309,329023.3727129968
310,619758.6877845125
311,1597857.7703622314
312,532952.747716397
313,373467.6719174655
314,1014199.142166903
315,214719.35804160405
316,1460243.895660732
317,283120.4147076949
318,877463.3380717307
319,740429.8736469669
320,-134438.93417069176
321,1018412.7360446701
322,159259.91413129377
323,165381.76121635502
324,78964.75882721785
325,481643.8512157765
326,439307.10796105675
327,2188278.8052464584
328,-349289.2080685147
329,700844.8256725045
330,1084982.2309703203
331,443623.2973504637
332,474122.0115271746
333,503612.4791594106
334,698510.311913626
335,545408.7169337685
336,311695.51355477795
337,-227744.20994062256
338,1285748.8332318552
339,-91719.88619224029
340,1531441.378562934
341,1097379.979563522
342,570965.5775299687
343,-223616.50835728878
344,-52464.94177486794
345,668156.6654489874
346,-110618.74980195239
347,872431.6569831499
348,1617494.7238560545
349,470574.0150597687
350,456604.23100415035
351,1558166.76787303
352,566298.6846506214
353,373538.2923861388
354,2057005.868110477
355,55758.89401121228
356,365779.69583371
357,140524.8201607098
358,57731.24877934554
359,894694.8396088012
360,176167.5774995219
361,697615.6316527945
362,356373.8916288777
363,804235.2579175071
364,655624.1313132569
365,108414.34788319212
366,679744.7250468992
367,1142479.0003081854
368,353749.89848645846
369,976439.5788036111
370,720048.7768574557
371,-9182.406250308268
372,-115963.78507391573
373,647202.6451148018
374,2249309.192108418
375,702506.5639345457
376,3296810.3636999624
377,1128226.1588022097
378,762979.9647422442
379,1211836.110493213
380,729545.1658406844
381,684271.1364652314
382,1178371.9357670175
383,281081.6684585302
384,342603.94227155973
385,-44936.90827745572
386,1405447.7939654882
387,291377.30209585186
388,508225.1613231683
389,1501670.947667036
390,264936.12567682937
391,715979.6498494782
392,-13167.67225234164
393,164867.40273597138
394,791685.0696954599
395,327160.68594674487
396,1681161.844844201
397,190795.27395407017
398,84524.61397287203
399,1049351.5636226821
400,-104851.15835795715
401,533769.5288932836
402,-55421.97446801048
403,291219.76847768435
404,149684.47056869813
405,1066760.048553837
406,232181.22086355276
407,95803.30993687129
408,791758.2233346258
409,297035.8637155411
410,1706429.5303083274
411,596031.3860518706
412,316120.7178434874
413,-370556.02466523275
414,293514.54786007013
415,-224985.91776406695
416,974189.7488780308
417,943186.2099972327
418,119732.30616438598
419,257701.85634877905
420,427699.07597674034
421,415792.87658499996
422,619758.6877845125
423,-87846.02770680375
424,519393.1498023155
425,376710.4686800889
426,1335136.249227197
427,1946357.0460181744
428,931996.6918335747
429,633746.1837878139
430,2559139.775417435
431,-147082.42976405192
432,92711.3074567758
433,-105019.49550459441
434,-114027.78536812635
435,2197220.146412522
436,609795.3906018203
437,542527.9609909421
438,2412539.584326299
439,167426.28556598676
440,882515.1354735408
441,1035179.4342893607
442,483825.89254990034
443,477092.6720723398
444,196450.92660822463
445,51418.47017454635
446,1437943.8639134786
447,1558166.76787303
448,528091.72970539
449,692015.6909763818
450,642395.4837590875
451,445206.3362336494
452,857269.1731114455
453,699250.2694913035
454,1042882.3159820657
455,374166.45533320634
456,113393.6149063278
457,803561.7808327634
458,466735.3633914206
459,101942.74566930416
460,712760.2943524125
461,-242984.4165024981
462,524009.49601385184
463,620640.2182957502
464,-133698.81671210495
465,553119.0953470403
466,480410.3239310398
467,1187984.6508307634
468,532952.747716397
469,69021.79189280537
470,485426.90921877115
471,1015046.7524730375
472,473248.485363598
473,1398423.9499444158
474,945923.9647046991
475,456847.9754524231
476,503810.501294523
477,2712307.2437406024
478,131695.7424438661
479,1233730.9087739103
480,901602.6446405052
481,534762.0455793892
482,679421.0940278315
483,448798.26156610926
484,392852.606651698
485,54514.53502972913
486,371781.0423036334
487,1430342.8261612887
488,229212.79240918392
489,641808.0607054918
490,78595.70521993376
491,459783.9361823797
492,-348712.2665311345
493,1746198.752071716
494,286181.79911433207
495,100172.127126395
496,138086.0170090003
497,1832319.2364577174
498,223856.20262921322
499,-321655.5770702553
500,194154.02198468684
501,244812.34331256105
502,247160.1874838944
503,2794349.1471593855
504,988824.9623100092
505,2410747.4551083343
506,406064.59349795524
507,321851.43314074515
508,3640927.7277752534
509,524009.49601385184
510,496530.48109741905
511,1532476.7869980016
512,462023.3504649056
513,2252515.954239643
514,91219.38700690563
515,-297205.35327276634
516,997313.1664585418
517,989420.0569798503
518,-128395.22188847326
519,342390.5611628345
520,928667.1717173739
521,415792.87658499996
522,80538.62709946232
523,242515.76852189074
524,199550.94938419107
525,118310.56602900242
526,415792.87658499996
527,945941.3550389492
528,839094.7932944882
529,-161887.15038393554
530,-228601.07488356624
531,487750.798128563
532,-26254.8317309618
533,220816.05279068835
534,356765.0500909211
535,700702.5262183191
536,530307.429467482
537,-63925.8708440722
538,721865.698993884
539,454719.4709055242
540,793296.5660031396
541,807016.8024746834
542,451532.21985980123
543,812908.7396685646
544,63229.305989563465
545,636821.4158550035
546,1723084.5971272835
547,463757.3317585455
548,250681.51153674722
549,664779.0799783855
550,622247.8816675008
551,841714.5145736744
552,-10156.048807824962
553,522826.8412401739
554,886674.1750275749
555,713679.5275733629
556,169379.86429415434
557,1395756.799162177
558,661324.0682402432
559,1008212.8911927119
560,1162524.850423754
561,-188227.3992156668
562,857269.1731114455
563,765461.5107364513
564,79679.36872461718
565,355228.1086205244
566,757814.8021641048
567,2249309.192108418
568,439307.10796105675
569,237745.56567749078
570,158534.82901757536
571,2249309.192108418
572,798058.5221411997
573,-81965.997168398
574,125860.90511025582
575,1405447.7939654882
576,771168.4632423704
577,347219.12762180157
578,1280873.2680236148
579,136847.4628226282
580,182098.42383979145
581,412420.50616729865
582,894694.8396088012
583,2249309.192108418
584,644918.7080639207
585,801987.3267358625
586,2791904.1247796365
587,242515.76852189074
588,170522.88831837126
589,153100.1691251914
590,89185.56941402284
591,1157008.8303421899
592,1016613.2315767317
593,401095.48814413673
594,-26607.556748744333
595,401396.8968460201
596,90539.93977239379
597,1918203.231199139
598,-637.2556777722202
599,772269.7099411094
600,1324473.8918673508
601,1037900.7441980212
602,219981.26097667916
603,-342926.5322754043
604,138086.0170090003
605,116074.5963632213
606,558513.5078782975
607,487629.8661390876
608,117822.61376472982
609,-7218.600314639509
610,275740.75286273146
611,631068.8478449867
612,84633.22293761326
613,671148.3292624783
614,788845.286259451
615,141740.54482471547
616,571002.7528997208
617,65549.14382155938
618,173720.51372540626
619,151531.94860787457
620,1011879.1718490538
621,482490.6341521435
622,171911.5876818602
623,1210585.0919332486
624,1990170.8641363578
625,500570.7978481131
626,-68879.51117023127
627,565380.6055586007
628,479255.08120137383
629,1395756.799162177
630,1990170.8641363578
631,1124321.264161426
632,-134047.73340033344
633,379782.3490644051
634,695723.2453226857
635,282365.049597515
636,546714.7473769197
637,1004865.0602814109
638,415792.87658499996
639,1741588.932521203
640,2298441.312856017
641,1156199.69458888
642,1231144.2004994159
643,3398.833436156623
644,1405447.7939654882
645,828562.8904767535
646,907411.2680289759
647,199550.94938419107
648,776602.3481665286
649,928667.1717173739
650,839636.5634729328
651,91624.37256573257
652,978533.4371675053
653,391728.2363640801
654,668929.9682033807
655,791896.8767058136
656,182985.0528150641
657,1054135.3153510238
658,15742.151888851775
659,157990.2138846889
660,95682.28451138362
661,575602.9985646897
662,827768.3070079202
663,545272.9460261199
664,755082.8876383929
665,730632.6638409041
666,66069.53797695902
667,1055365.9048302434
668,1489040.1553666086
669,565380.6055586007
670,374637.9123798618
671,513274.85926795076
672,681732.2162459267
673,509319.30509579484
674,320717.5706528381
675,359923.49429827067
676,191221.7848568214
677,-34429.47400662536
678,486511.0570084322
679,365812.2312272461
680,161510.65607136395
681,398628.61473768624
682,1063151.6255700595
683,550293.9357363274
684,840949.75501781
685,430023.0172417422
686,810955.0170973713
687,838757.6227305132
688,950226.7641635151
689,257701.85634877905
690,631294.439834127
691,430490.9673315799
692,-76294.47274106601
693,681732.2162459267
694,247970.10065249074
695,253333.0391592551
696,1178371.9357670175
697,630173.6986219459
698,508502.5239189083
699,1114180.9222045862
700,528107.1634199969
701,677007.2880498234
702,269926.9682475233
703,197835.55548017565
704,459940.2098187264
705,95625.69614604441
706,-228434.81454236386
707,430073.02312413394
708,128654.30835470604
709,493097.60031553195
710,948118.7555171694
711,116074.5963632213
712,930278.4754807816
713,691210.1637851838
714,68261.08365928708
715,962221.5669354952
716,227121.90322062862
717,466513.53133990965
718,241463.32865739008
719,294936.87118699146
720,720727.527419063
721,2603160.4257831248
722,773226.9421933303
723,1134063.5351335634
724,1035464.2337379237
725,547319.7914719163
726,265070.62516973866
727,272581.8794693111
728,-195300.91525564622
729,2671609.9716353207
730,2374970.771104443
731,141941.72327124048
732,583227.8647984653
733,44140.82808128558
734,353035.6143897036
735,547680.6035299681
736,841288.3761615918
737,469715.95661247405
738,792545.3845791935
739,801327.7861887307
740,175206.241552721
741,460720.6164013068
742,347260.65199943446
743,735985.7758339543
744,-127212.33862862643
745,428642.95506934216
746,1110082.0697924946
747,589741.5531307098
748,1025500.2980062424
749,370320.7879822212
750,341351.1457141447
751,23857.48108423548
752,525843.7119388387
753,693727.5046676737
754,-133698.81671210495
755,1149072.4317284669
756,1990170.8641363578
757,415792.87658499996
758,-135688.91895017377
759,341710.28790687956
760,-242837.9193809107
761,1156199.69458888
762,2791904.1247796365
763,2603160.4257831248
764,1531441.378562934
765,-165070.55758470623
766,485066.8228961425
767,201063.51133485185
768,732779.4485331196
769,-96989.19457711745
770,418141.09117707517
771,5256.623288905714
772,1429174.9729884383
773,-174716.06076231133
774,983056.551870061
775,207207.5909914442
776,370970.37881023856
777,264032.98746140907
778,738371.3020635576
779,405044.26781788096
780,417427.9161911297
781,1489564.074961516
782,163175.23108367575
783,406072.2785883001
784,15834.89802155667
785,937514.4131817978
786,570713.0547793417
787,582228.27302059
788,784777.044426381
789,611449.6728296464
790,1579443.5639750478
791,682389.5934376146
792,981132.2869730829
793,161495.401826662
794,496417.5743206497
795,671566.6769468808
796,-13167.67225234164
797,644931.8336468481
798,902721.2571967633
799,696104.1128368867
800,67583.67158604832
801,4031091.1107168156
802,120972.29229470901
803,892234.3306984731
804,1226027.0539921643
805,219766.50586330332
806,1176939.0412903787
807,265558.1510579996
808,494713.9586233287
809,804627.1756650631
810,237279.22695510928
811,507176.8644047119
812,-590796.6711912602
813,363040.98352950416
814,2778.6551690855995
815,203778.4954859654
816,226864.83907510433
817,73144.9101693905
818,1510037.6065223413
819,949809.4443248569
820,442336.7205904394
821,273644.2726836167
822,186744.2862987942
823,-130633.91935240896
824,445206.3362336494
825,558487.8419064477
826,501786.6413894668
827,116741.76294073602
828,261569.86251459038
829,599380.1635226957
830,-142755.34297699528
831,509882.7752420597
832,1047633.4454903514
833,1455121.4052993879
834,257701.85634877905
835,241961.31038254825
836,683496.8091678135
837,257701.85634877905
838,540687.9542943672
839,42637.398066089256
840,84401.85792384972
841,571002.7528997208
842,325023.85749110254
843,-86265.38254497689
844,994176.5231602457
845,669765.9873206671
846,274661.9444459304
847,424961.58113669977
848,2901436.307362535
849,2794653.416454591
850,365111.17310612625
851,1098433.9499186655
852,460939.5704412698
853,197869.02813417185
854,467785.14451246755
855,419221.2355771987
856,395086.8515175283
857,762579.9751683404
858,315827.52589334035
859,227516.45572486008
860,876934.2080481839
861,1665866.9713960858
862,551808.9691286939
863,1884049.4998986353
864,2896509.0573753715
865,55299.08010597341
866,246734.93021052983
867,1764106.7676336807
868,580992.265462246
869,309721.33758698264
870,516743.66060754866
871,3631205.3764237557
872,249757.43501420133
873,135634.77540121228
874,300489.74799438426
875,513076.1270379254
876,273644.2726836167
877,820960.3194058393
878,221203.77216655365
879,2249309.192108418
880,858517.7116813096
881,427081.9960623125
882,807144.6536165494
883,415547.07114100945
884,543810.1239144299
885,-6144.102901029866
886,572400.4142533019
887,158307.14339646697
888,1692029.2857288902
889,65549.14382155938
890,364282.7963640294
891,-32833.024162454065
892,151703.44366389886
893,632831.7686509492
894,1065479.8297451152
895,-67269.66239475133
896,277520.13535741763
897,532285.1675177831
898,3296810.3636999624
899,813274.420276416
900,933197.5131830481
901,669507.1043471822
902,508502.5239189083
903,549471.2454430903
904,1931121.1601488823
905,519044.177809427
906,1210197.9912221883
907,644931.8336468481
908,269926.9682475233
909,68977.5914876929
910,263991.6638121591
911,233252.4784599417
912,236700.71040398022
913,523346.60713158036
914,2520773.462197033
915,365666.7368387119
916,1317364.211460639
917,3640927.7277752534
918,462139.9245431316
919,2791904.1247796365
920,818269.8687225461
921,219432.70289018843
922,786110.9657448786
923,276216.77571090334
924,-50389.39976560557
925,508502.5239189083
926,2778.6551690855995
927,678901.5879484862
928,557410.5397614329
929,428642.95506934216
930,405840.5737300371
931,1990170.8641363578
932,958580.1266034222
933,705658.4060022212
934,303395.7022181186
935,38414.85635392531
936,97703.3872382287
937,251766.55191341462
938,82581.66662223032
939,367063.46230000444
940,1470315.8190692123
941,1626505.4174836553
942,707238.2836874868
943,-116170.10998972878
944,766727.6515739169
945,936538.4684803891
946,187431.35345146526
947,628944.3211990872
948,1846970.108475587
949,-251488.3128785598
950,653725.5513977031
951,249417.4723950848
952,715979.6498494782
953,1336053.0610808637
954,579447.9909322222
955,353869.45506318077
956,879098.5995477231
957,2248517.4764529797
958,69489.0953070086
959,401936.06198468106
960,1083338.6391849364
961,476599.5235717178
962,225812.57122986554
963,92839.67554877186
964,443623.2973504637
965,48802.939643251244
966,534671.6251547423
967,378181.439036075
968,4684.283536422066
969,-11447.697724661324
970,-251488.3128785598
971,556245.3993202127
972,-447090.1032584696
973,25832.153505281545
974,207731.55962099507
975,16989.44517766591
976,306227.60253616143
977,752424.8176093893
978,479012.05628667236
979,809164.4640810746
